2019 PRICE VAR [%]
32.79457340696426
40.58806776062004
30.295513769487663
64.21373673067748
44.75784025571753
44.31598762467044
88.74246462864862
58.25926290883441
22.161943160855284
3.016788856333025
-21.971691533209423
96.53179525329288
25.537204035802425
143.54753476454374
182.03799708626968
51.27506712832904
19.21621178864888
32.87280261506347
40.618216354998616
53.48648158207718
0.5828063550309523
30.210967053055956
37.65689612741407
44.751098676230576
19.158552111272424
38.24324761856872
40.680272751880864
-43.37349298090662
7.298488876768565
-6.046939564816331
65.63234031044496
-34.002130984551
11.246094519884725
29.443615891074447
85.65883117085035
53.76884060879406
4.9247933385599545
59.391731754533474
160.00001049916713
14.819570082879045
32.01876328800341
26.641747684811488
42.27031236190148
-26.687113132029552
30.7692369413096
40.439900160992025
30.51943045029569
8.690633021320489
-7.406170031687082
55.15728664121453
-6.405819277441032
6.367174645398372
13.37436463422488
28.96251918469469
19.985242145326037
27.35980695948599
9.37063031269113
10.985028287390804
-34.9462350085507
32.3633518425123
0.4545496768344453
10.79968057716632
14.184102689736106
59.94930417128572
-1.1473814428627072
4.834143746663969
45.02756921443456
14.24088630479263
88.73627864997576
-22.28412176721168
-37.5318847482328
38.83196591161589
-7.004212967550644
-42.58339201577644
13.438387893337032
44.61868196298485
4.929742899084674
33.918031893216344
77.78488073183964
53.4922726086907
21.67873851751337
25.25752173281757
50.33543226047795
4.896407928260095
-62.10045837331472
34.346651812448485
40.05981817427868
13.294984217372768
26.145770459411445
66.14338481613517
29.898016946139087
10.28436631873672
23.59785206575685
40.91671797736591
34.52956736206912
89.99000305687113
46.29628880142786
16.236967523659587
33.63452258023262
-13.445384717409889
-9.19786711512817
73.40989975467198
17.402705347423357
71.16930169570263
31.224615270169352
39.73963834622175
45.29200335593318
-0.4199581734327056
8.56514336651388
100.55249885071704
-2.0874844709776683
-71.09826693879377
6.024097942928766
42.45619839004899
19.920668681643875
10.83505378385938
6.183969613590753
9.339455808907177
15.751650213870766
26.751845819476504
-23.26203534115563
27.05125022624156
31.45704757852865
0.5475846904230076
31.748342774333345
2.9201564729036003
25.36841909420005
15.555545874911372
-20.05935669747982
27.055128467550077
29.35505333018873
-3.479897880323387
62.62733317637122
-10.612647654439453
-10.050041256953907
39.72320197805502
74.3943392003311
27.94796419947425
27.45903201866738
8.045047648933885
31.74119996587337
-3.641453177962776
30.916087923383788
-59.11504595064408
-28.06122759291148
-6.469136732239251
21.45070451335486
39.63731490726845
-41.15523442399362
46.51230673371597
17.152815275319387
60.80183870695557
8.118431230335213
94.62859126109188
-9.432331318127028
6.918132489749447
-8.705106350257093
-29.00030718687149
42.521118457195136
52.22532135082445
36.0619926688552
16.073460659346246
10.903586095415044
-18.02591304685354
13.886604800501196
30.61872970348016
-90.50279299379686
-5.744682474339262
85.45594916281044
22.77778461070609
-20.35929496470451
9.042083589515215
20.057432442882227
20.88844164131801
70.2230902686627
18.400053729855674
37.37023312679713
-5.891174698230758
11.2743343927164
28.351400552088137
3.3777787950303817
-48.58533689588775
9.280305964637147
12.294940081757138
51.06680235633382
21.54367495506319
30.60893620378232
34.69172958491354
62.4249682700073
21.977557820154228
